Hours,Monday,Tuesday,Wed,Thursday,Friday,Saturday,Sunday
8am,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9am,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10am,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11am,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12pm,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1pm,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2pm,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3pm,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4pm,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5pm,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6pm,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7pm,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8pm,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9pm,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10pm,NULL,NULL,NULL,NULL,NULL,NULL,NULL
